date,1. open,2. high,3. low,4. close,5. volume
2024-04-17 13:02:00,411.84,411.89,411.52,411.52,20576.0
2024-04-17 13:01:00,411.44,411.9,411.37,411.8,36031.0
2024-04-17 13:00:00,411.23,411.53,411.105,411.52,21065.0
2024-04-17 12:59:00,411.335,411.44,411.19,411.19,14498.0
2024-04-17 12:58:00,411.07,411.42,411.0,411.326,17174.0
2024-04-17 12:57:00,411.362,411.41,411.08,411.08,11814.0
2024-04-17 12:56:00,411.4,411.53,411.33,411.375,10032.0
2024-04-17 12:55:00,411.595,411.595,411.261,411.41,13068.0
2024-04-17 12:54:00,411.52,411.75,411.5,411.58,13037.0
2024-04-17 12:53:00,411.47,411.6,411.36,411.54,20014.0
2024-04-17 12:52:00,411.31,411.6,411.29,411.6,22387.0
2024-04-17 12:51:00,411.17,411.45,411.045,411.325,18502.0
2024-04-17 12:50:00,411.36,411.42,411.09,411.09,18289.0
2024-04-17 12:49:00,410.98,411.42,410.95,411.29,30977.0
2024-04-17 12:48:00,410.84,410.98,410.78,410.91,33941.0
2024-04-17 12:47:00,410.58,410.87,410.51,410.86,48338.0
2024-04-17 12:46:00,410.89,410.89,410.33,410.58,69643.0
2024-04-17 12:45:00,410.93,411.17,410.893,410.91,67624.0
2024-04-17 12:44:00,411.17,411.17,410.83,410.9,48315.0
2024-04-17 12:43:00,411.45,411.53,411.12,411.135,26483.0
2024-04-17 12:42:00,411.72,411.72,411.23,411.43,29793.0
2024-04-17 12:41:00,411.63,411.875,411.58,411.74,17997.0
2024-04-17 12:40:00,411.5,411.72,411.45,411.59,26079.0
2024-04-17 12:39:00,411.61,411.75,411.53,411.54,24150.0
2024-04-17 12:38:00,411.53,411.66,411.38,411.59,23074.0
2024-04-17 12:37:00,411.52,411.53,411.39,411.49,12278.0
2024-04-17 12:36:00,411.59,411.79,411.37,411.53,29739.0
2024-04-17 12:35:00,411.49,411.59,411.38,411.52,18102.0
2024-04-17 12:34:00,411.52,411.74,411.47,411.51,14462.0
2024-04-17 12:33:00,411.42,411.73,411.23,411.53,21514.0
2024-04-17 12:32:00,411.57,411.74,411.38,411.41,12832.0
2024-04-17 12:31:00,411.48,411.59,411.47,411.545,15653.0
2024-04-17 12:30:00,411.47,411.72,411.47,411.47,16660.0
2024-04-17 12:29:00,411.06,411.545,411.06,411.5,22546.0
2024-04-17 12:28:00,411.25,411.25,410.88,411.0,53524.0
2024-04-17 12:27:00,411.45,411.54,411.245,411.25,22997.0
2024-04-17 12:26:00,411.785,411.82,411.37,411.41,21501.0
2024-04-17 12:25:00,411.42,411.79,411.38,411.73,45410.0
2024-04-17 12:24:00,411.6,411.63,411.34,411.385,25567.0
2024-04-17 12:23:00,411.61,411.74,411.44,411.55,42569.0
2024-04-17 12:22:00,411.86,411.88,411.41,411.637,28356.0
2024-04-17 12:21:00,411.61,412.08,411.61,411.9,23374.0
2024-04-17 12:20:00,411.59,411.71,411.5,411.57,12958.0
2024-04-17 12:19:00,411.58,411.65,411.44,411.55,22821.0
2024-04-17 12:18:00,411.75,411.8,411.58,411.58,18977.0
2024-04-17 12:17:00,411.71,411.8,411.57,411.66,15620.0
2024-04-17 12:16:00,411.74,411.87,411.59,411.74,23714.0
2024-04-17 12:15:00,411.865,411.94,411.67,411.71,18959.0
2024-04-17 12:14:00,411.97,412.01,411.83,411.87,23121.0
2024-04-17 12:13:00,411.685,411.88,411.63,411.88,20597.0
2024-04-17 12:12:00,411.67,411.77,411.5,411.7,28135.0
2024-04-17 12:11:00,411.48,411.91,411.48,411.7,54725.0
2024-04-17 12:10:00,411.23,411.59,411.18,411.47,91786.0
2024-04-17 12:09:00,411.53,411.53,411.17,411.18,39566.0
2024-04-17 12:08:00,411.79,411.83,411.4,411.49,48883.0
2024-04-17 12:07:00,411.82,412.1,411.77,411.8,34799.0
2024-04-17 12:06:00,411.97,412.161,411.77,411.83,49294.0
2024-04-17 12:05:00,412.9,412.9,411.91,411.92,70357.0
2024-04-17 12:04:00,412.755,412.845,412.52,412.815,37881.0
2024-04-17 12:03:00,412.91,412.995,412.71,412.85,33444.0
2024-04-17 12:02:00,413.29,413.37,412.87,412.938,34836.0
2024-04-17 12:01:00,412.84,414.77,412.83,413.338,295288.0
2024-04-17 12:00:00,413.02,413.02,412.79,412.899,20179.0
2024-04-17 11:59:00,413.11,413.15,413.03,413.05,16090.0
2024-04-17 11:58:00,413.2,413.35,413.15,413.2,18841.0
2024-04-17 11:57:00,413.13,413.31,413.13,413.23,18150.0
2024-04-17 11:56:00,413.315,413.315,413.07,413.155,10443.0
2024-04-17 11:55:00,413.12,413.315,412.98,413.315,15397.0
2024-04-17 11:54:00,412.9,413.2,412.9,413.135,13579.0
2024-04-17 11:53:00,412.84,413.005,412.79,412.92,18073.0
2024-04-17 11:52:00,412.83,412.92,412.76,412.89,12102.0
2024-04-17 11:51:00,413.09,413.111,412.805,412.805,11901.0
2024-04-17 11:50:00,412.93,413.2,412.88,413.17,18797.0
2024-04-17 11:49:00,412.773,412.91,412.67,412.908,18217.0
2024-04-17 11:48:00,412.94,412.98,412.63,412.79,23124.0
2024-04-17 11:47:00,412.98,413.08,412.758,412.95,31567.0
2024-04-17 11:46:00,412.99,413.049,412.82,412.96,14091.0
2024-04-17 11:45:00,413.243,413.35,412.96,412.96,27505.0
2024-04-17 11:44:00,413.33,413.42,413.162,413.22,36324.0
2024-04-17 11:43:00,413.1,413.4,413.03,413.36,34007.0
2024-04-17 11:42:00,413.09,413.18,412.99,413.14,24788.0
2024-04-17 11:41:00,413.14,413.19,412.96,413.13,19608.0
2024-04-17 11:40:00,412.72,413.21,412.69,413.17,37805.0
2024-04-17 11:39:00,412.64,412.87,412.62,412.7,36316.0
2024-04-17 11:38:00,412.42,412.71,412.365,412.65,33874.0
2024-04-17 11:37:00,412.3,412.55,412.24,412.41,30385.0
2024-04-17 11:36:00,412.56,412.59,412.31,412.31,21935.0
2024-04-17 11:35:00,412.31,412.67,412.28,412.57,21308.0
2024-04-17 11:34:00,412.46,412.53,412.12,412.32,28949.0
2024-04-17 11:33:00,412.24,412.61,412.196,412.55,552413.0
2024-04-17 11:32:00,412.75,412.75,412.16,412.17,59302.0
2024-04-17 11:31:00,412.635,412.95,412.62,412.69,54528.0
2024-04-17 11:30:00,413.29,413.42,412.53,412.61,101879.0
2024-04-17 11:29:00,413.85,413.86,413.28,413.295,45523.0
2024-04-17 11:28:00,414.1,414.105,413.76,413.79,28814.0
2024-04-17 11:27:00,413.83,414.09,413.787,414.055,34204.0
2024-04-17 11:26:00,413.9,413.945,413.696,413.805,32178.0
2024-04-17 11:25:00,414.1,414.12,413.91,413.95,23827.0
2024-04-17 11:24:00,414.07,414.15,413.9,414.115,25270.0
2024-04-17 11:23:00,414.015,414.365,413.96,414.11,22423.0
2024-04-17 11:22:00,413.97,414.1,413.95,414.02,29293.0
2024-04-17 11:21:00,414.37,414.37,413.89,414.0,47143.0
2024-04-17 11:20:00,414.17,414.395,414.17,414.34,20697.0
2024-04-17 11:19:00,414.655,414.67,414.2,414.2,32937.0
2024-04-17 11:18:00,414.97,414.97,414.645,414.67,13308.0
2024-04-17 11:17:00,415.07,415.109,414.91,414.98,14609.0
2024-04-17 11:16:00,415.16,415.21,415.0,415.11,21429.0
2024-04-17 11:15:00,415.07,415.41,415.07,415.18,19050.0
2024-04-17 11:14:00,415.218,415.218,415.0,415.15,16754.0
2024-04-17 11:13:00,415.25,415.28,415.0,415.23,24758.0
2024-04-17 11:12:00,415.29,415.41,415.03,415.27,33629.0
2024-04-17 11:11:00,415.365,415.5,415.25,415.315,15576.0
2024-04-17 11:10:00,415.464,415.53,415.33,415.35,14411.0
2024-04-17 11:09:00,415.43,415.47,415.3,415.47,15069.0
2024-04-17 11:08:00,415.54,415.56,415.35,415.43,15522.0
2024-04-17 11:07:00,415.38,415.6,415.16,415.6,25222.0
2024-04-17 11:06:00,415.705,415.71,415.23,415.38,22270.0
2024-04-17 11:05:00,415.91,415.93,415.6,415.73,20764.0
2024-04-17 11:04:00,415.68,415.95,415.64,415.93,21338.0
2024-04-17 11:03:00,415.65,415.8,415.58,415.64,22668.0
2024-04-17 11:02:00,415.76,415.785,415.475,415.595,18121.0
2024-04-17 11:01:00,415.369,415.91,415.355,415.78,37841.0
2024-04-17 11:00:00,415.04,415.39,415.01,415.37,23080.0
2024-04-17 10:59:00,414.88,415.05,414.765,415.022,21090.0
2024-04-17 10:58:00,414.77,414.97,414.742,414.9,17221.0
2024-04-17 10:57:00,414.54,414.86,414.5,414.78,24472.0
2024-04-17 10:56:00,414.45,414.54,414.305,414.54,15304.0
2024-04-17 10:55:00,414.315,414.638,414.285,414.375,23321.0
2024-04-17 10:54:00,414.4,414.43,414.18,414.27,34210.0
2024-04-17 10:53:00,414.66,414.705,414.39,414.421,28402.0
2024-04-17 10:52:00,414.9,415.014,414.525,414.567,55499.0
2024-04-17 10:51:00,415.345,415.4,414.79,414.9,39700.0
2024-04-17 10:50:00,415.65,415.68,415.34,415.34,11692.0
2024-04-17 10:49:00,415.68,415.71,415.56,415.68,26845.0
2024-04-17 10:48:00,415.273,415.69,415.273,415.66,26238.0
2024-04-17 10:47:00,415.19,415.34,415.17,415.26,26096.0
2024-04-17 10:46:00,414.98,415.21,414.94,415.21,25299.0
2024-04-17 10:45:00,415.08,415.105,414.87,414.94,17954.0
2024-04-17 10:44:00,414.84,415.075,414.74,415.075,19967.0
2024-04-17 10:43:00,414.86,415.01,414.77,414.78,26278.0
2024-04-17 10:42:00,415.01,415.02,414.75,414.84,29795.0
2024-04-17 10:41:00,415.01,415.21,414.96,415.085,12355.0
2024-04-17 10:40:00,414.925,415.125,414.732,415.04,24886.0
2024-04-17 10:39:00,415.01,415.29,414.89,414.92,25647.0
2024-04-17 10:38:00,414.96,415.2,414.933,415.02,23207.0
2024-04-17 10:37:00,415.08,415.17,414.82,414.93,21780.0
2024-04-17 10:36:00,415.5,415.579,415.05,415.06,33836.0
2024-04-17 10:35:00,415.36,415.525,415.3,415.5,36504.0
2024-04-17 10:34:00,415.52,415.67,415.36,415.43,23729.0
2024-04-17 10:33:00,415.725,415.82,415.53,415.575,28175.0
2024-04-17 10:32:00,415.96,416.06,415.73,415.73,24094.0
2024-04-17 10:31:00,415.81,416.058,415.55,416.04,26586.0
2024-04-17 10:30:00,415.835,416.1,415.791,415.82,21996.0
2024-04-17 10:29:00,416.01,416.06,415.78,415.84,26268.0
2024-04-17 10:28:00,416.08,416.1,415.86,415.96,28655.0
2024-04-17 10:27:00,416.01,416.28,416.01,416.07,29123.0
2024-04-17 10:26:00,415.76,416.3,415.692,415.99,40420.0
2024-04-17 10:25:00,415.35,415.83,415.35,415.72,44795.0
2024-04-17 10:24:00,414.945,415.38,414.9,415.31,48175.0
2024-04-17 10:23:00,414.63,414.89,414.58,414.89,26276.0
2024-04-17 10:22:00,414.97,415.03,414.52,414.64,41055.0
2024-04-17 10:21:00,415.04,415.04,414.83,414.925,29733.0
2024-04-17 10:20:00,415.09,415.11,414.935,414.995,27288.0
2024-04-17 10:19:00,415.15,415.21,415.02,415.121,16970.0
2024-04-17 10:18:00,415.05,415.266,414.96,415.16,22988.0
2024-04-17 10:17:00,414.85,415.35,414.85,415.05,30096.0
2024-04-17 10:16:00,414.82,415.05,414.8,414.8,37689.0
2024-04-17 10:15:00,415.17,415.21,414.8,414.83,40185.0
2024-04-17 10:14:00,415.02,415.37,414.97,415.19,34767.0
2024-04-17 10:13:00,415.08,415.15,414.81,415.055,76224.0
2024-04-17 10:12:00,415.39,415.39,414.86,415.02,67200.0
2024-04-17 10:11:00,415.84,415.92,415.27,415.375,34570.0
2024-04-17 10:10:00,415.895,415.93,415.71,415.84,28379.0
2024-04-17 10:09:00,415.92,415.97,415.7,415.9,37041.0
2024-04-17 10:08:00,416.305,416.41,415.91,415.93,34947.0
2024-04-17 10:07:00,416.18,416.35,416.09,416.34,22399.0
2024-04-17 10:06:00,415.81,416.19,415.81,416.14,43906.0
2024-04-17 10:05:00,415.8,416.0,415.76,415.855,35407.0
2024-04-17 10:04:00,416.09,416.25,415.66,415.84,51242.0
2024-04-17 10:03:00,416.16,416.16,415.89,416.05,79256.0
2024-04-17 10:02:00,416.685,416.69,416.101,416.16,219739.0
2024-04-17 10:01:00,416.65,416.81,416.53,416.63,25703.0
2024-04-17 10:00:00,416.77,416.94,416.63,416.7,70947.0
2024-04-17 09:59:00,416.53,416.89,416.53,416.72,28876.0
2024-04-17 09:58:00,416.32,416.57,416.29,416.53,21339.0
2024-04-17 09:57:00,416.755,416.835,416.2,416.32,32392.0
2024-04-17 09:56:00,416.89,416.92,416.64,416.755,30930.0
2024-04-17 09:55:00,417.0,417.18,416.875,416.99,29791.0
2024-04-17 09:54:00,417.39,417.39,416.71,417.032,49065.0
2024-04-17 09:53:00,417.495,417.59,417.36,417.36,30155.0
2024-04-17 09:52:00,417.49,417.74,417.44,417.44,38617.0
2024-04-17 09:51:00,418.0,418.04,417.39,417.56,54581.0
2024-04-17 09:50:00,418.03,418.1,417.86,418.035,57064.0
2024-04-17 09:49:00,418.17,418.3,417.95,418.0,53885.0
2024-04-17 09:48:00,418.03,418.26,418.0,418.173,42209.0
2024-04-17 09:47:00,418.175,418.33,418.03,418.06,23183.0
2024-04-17 09:46:00,418.4,418.4,418.04,418.228,43295.0
2024-04-17 09:45:00,418.535,418.59,418.42,418.445,29568.0
2024-04-17 09:44:00,418.5,418.7,418.46,418.573,26683.0
2024-04-17 09:43:00,418.83,418.86,418.46,418.581,58591.0
2024-04-17 09:42:00,418.368,418.88,418.31,418.842,58216.0
2024-04-17 09:41:00,418.444,418.536,418.26,418.35,52151.0
2024-04-17 09:40:00,418.542,418.76,418.32,418.45,75518.0
2024-04-17 09:39:00,418.345,418.58,418.29,418.495,59600.0
2024-04-17 09:38:00,418.09,418.46,417.995,418.34,75275.0
2024-04-17 09:37:00,417.69,418.16,417.65,418.05,54515.0
2024-04-17 09:36:00,418.055,418.055,417.625,417.685,25260.0
2024-04-17 09:35:00,417.875,418.2,417.44,417.98,119942.0
2024-04-17 09:34:00,417.35,417.935,417.25,417.86,52827.0
2024-04-17 09:33:00,417.97,417.97,417.12,417.3,65249.0
2024-04-17 09:32:00,418.085,418.145,417.79,417.97,62973.0
2024-04-17 09:31:00,417.47,418.14,417.26,418.07,87629.0
2024-04-17 09:30:00,417.25,417.9,417.165,417.5,347101.0
2024-04-17 09:29:00,417.355,417.61,417.161,417.36,1496.0
2024-04-17 09:28:00,417.61,417.9,417.27,417.61,7394.0
2024-04-17 09:27:00,417.87,417.9,417.47,417.9,4167.0
2024-04-17 09:26:00,417.8,417.9,417.51,417.705,1094.0
2024-04-17 09:25:00,418.15,418.23,417.5,417.81,7565.0
2024-04-17 09:24:00,418.19,418.27,418.15,418.15,1737.0
2024-04-17 09:23:00,417.93,418.35,417.86,418.15,1070.0
2024-04-17 09:22:00,417.75,418.15,417.654,417.88,947.0
2024-04-17 09:21:00,417.925,417.925,417.692,417.825,1086.0
2024-04-17 09:20:00,418.0,418.15,417.85,417.925,762.0
2024-04-17 09:19:00,418.0,418.0,417.72,418.0,225.0
2024-04-17 09:18:00,418.0,418.0,417.73,417.87,390.0
2024-04-17 09:17:00,417.94,418.0,417.7,417.86,401.0
2024-04-17 09:16:00,417.84,417.94,417.58,417.795,2754.0
2024-04-17 09:15:00,417.65,417.9,417.625,417.85,2414.0
2024-04-17 09:14:00,417.33,417.85,417.28,417.463,2528.0
2024-04-17 09:13:00,417.23,417.35,417.042,417.35,570.0
2024-04-17 09:12:00,417.0,417.33,417.0,417.23,925.0
2024-04-17 09:11:00,416.97,417.24,416.89,417.24,1734.0
2024-04-17 09:10:00,416.89,416.99,416.79,416.98,470.0
2024-04-17 09:09:00,416.85,416.99,416.79,416.89,523.0
2024-04-17 09:08:00,417.165,417.25,416.81,416.85,2303.0
2024-04-17 09:07:00,417.3,417.35,417.09,417.09,595.0
2024-04-17 09:06:00,417.3,417.32,417.25,417.25,1052.0
2024-04-17 09:05:00,417.34,417.35,417.27,417.29,381.0
2024-04-17 09:04:00,417.34,417.35,417.3,417.35,316.0
2024-04-17 09:03:00,417.252,417.35,417.25,417.33,218.0
2024-04-17 09:02:00,417.34,417.35,417.25,417.3,231.0
2024-04-17 09:01:00,417.35,417.35,417.3,417.344,508.0
2024-04-17 09:00:00,417.31,417.35,417.25,417.35,384.0
2024-04-17 08:59:00,417.35,417.35,417.3,417.35,218.0
2024-04-17 08:58:00,417.25,417.34,417.25,417.34,289.0
2024-04-17 08:57:00,417.32,417.35,417.25,417.3,1270.0
2024-04-17 08:56:00,417.3,417.36,417.3,417.3,821.0
2024-04-17 08:55:00,417.3,417.35,417.28,417.32,379.0
2024-04-17 08:54:00,417.3,417.36,417.3,417.3,254.0
2024-04-17 08:53:00,417.347,417.36,417.29,417.3,188.0
2024-04-17 08:52:00,417.394,417.54,417.33,417.445,842.0
2024-04-17 08:51:00,417.475,417.56,417.39,417.49,470.0
2024-04-17 08:50:00,417.27,417.507,417.27,417.475,121.0
2024-04-17 08:49:00,417.435,417.56,417.27,417.27,356.0
2024-04-17 08:48:00,417.24,417.5,417.24,417.5,3338.0
2024-04-17 08:47:00,417.09,417.35,417.09,417.324,549.0
2024-04-17 08:46:00,417.13,417.26,417.08,417.256,1098.0
2024-04-17 08:45:00,417.11,417.17,417.0,417.0,226.0
2024-04-17 08:44:00,417.11,417.16,417.1,417.13,114.0
2024-04-17 08:43:00,417.08,417.11,417.002,417.11,536.0
2024-04-17 08:42:00,417.0,417.18,417.0,417.1,896.0
2024-04-17 08:41:00,417.1,417.11,417.0,417.01,1201.0
2024-04-17 08:40:00,416.77,417.2,416.77,417.07,3019.0
2024-04-17 08:39:00,416.75,416.88,416.7,416.77,140.0
2024-04-17 08:38:00,416.75,416.89,416.66,416.77,143.0
2024-04-17 08:37:00,416.653,416.77,416.64,416.765,483.0
2024-04-17 08:36:00,416.69,416.89,416.49,416.69,45.0
2024-04-17 08:35:00,416.49,416.89,414.58,416.89,192.0
2024-04-17 08:34:00,416.69,416.89,416.65,416.89,37.0
2024-04-17 08:33:00,416.81,416.81,416.55,416.55,371.0
2024-04-17 08:32:00,416.75,416.81,416.49,416.81,57.0
2024-04-17 08:31:00,416.65,416.81,416.65,416.65,107.0
2024-04-17 08:30:00,416.89,416.89,416.5,416.65,418.0
2024-04-17 08:29:00,416.575,416.75,416.49,416.49,159.0
2024-04-17 08:28:00,416.49,416.65,416.375,416.57,661.0
2024-04-17 08:27:00,416.486,416.5,416.375,416.42,294.0
2024-04-17 08:26:00,416.35,416.81,416.35,416.49,64.0
2024-04-17 08:25:00,416.6,416.766,416.27,416.36,288.0
2024-04-17 08:24:00,416.645,416.77,416.32,416.625,427.0
2024-04-17 08:23:00,416.715,416.8,416.432,416.66,433.0
2024-04-17 08:22:00,416.6,416.89,416.6,416.705,285.0
2024-04-17 08:21:00,416.65,416.838,416.64,416.715,214.0
2024-04-17 08:20:00,416.74,416.89,416.52,416.83,90.0
2024-04-17 08:19:00,416.48,416.8,416.48,416.8,527.0
2024-04-17 08:18:00,416.6,416.6,416.43,416.6,143.0
2024-04-17 08:17:00,416.59,416.6,416.31,416.445,15.0
2024-04-17 08:16:00,416.285,416.6,416.285,416.6,404.0
2024-04-17 08:15:00,416.54,416.6,416.44,416.44,204.0
2024-04-17 08:14:00,416.52,416.6,416.244,416.6,272.0
2024-04-17 08:13:00,416.31,416.47,416.31,416.42,721.0
2024-04-17 08:12:00,416.36,416.4,416.25,416.31,10.0
2024-04-17 08:11:00,416.445,416.57,416.25,416.355,965.0
2024-04-17 08:10:00,416.56,416.56,416.25,416.4,741.0
2024-04-17 08:09:00,416.46,416.6,414.58,416.6,37359.0
2024-04-17 08:08:00,416.75,416.75,416.41,416.615,707.0
2024-04-17 08:07:00,416.56,416.74,416.46,416.55,175.0
2024-04-17 08:06:00,416.705,416.8,416.34,416.46,1853.0
2024-04-17 08:05:00,413.76,417.0,413.76,416.635,344.0
2024-04-17 08:04:00,414.0,417.0,413.76,415.66,1453.0
2024-04-17 08:03:00,414.58,417.0,413.76,414.0,1640.0
2024-04-17 08:02:00,416.5,417.0,413.76,416.95,6110.0
2024-04-17 08:01:00,416.56,417.18,413.76,415.6,1382.0
2024-04-17 08:00:00,417.0,417.35,414.58,414.58,9452.0
2024-04-17 07:59:00,416.6,416.7,416.54,416.54,44.0
2024-04-17 07:58:00,416.51,416.51,416.51,416.51,16.0
2024-04-17 07:57:00,416.6,416.6,416.5,416.5,1000.0
2024-04-17 07:56:00,416.5,416.71,416.5,416.71,167.0
2024-04-17 07:55:00,416.68,416.8,416.68,416.8,511.0
2024-04-17 07:54:00,416.56,416.7,416.56,416.7,6.0
2024-04-17 07:53:00,416.46,416.5,416.46,416.48,435.0
2024-04-17 07:52:00,416.53,416.55,416.46,416.46,44.0
2024-04-17 07:51:00,416.61,416.61,416.46,416.46,398.0
2024-04-17 07:50:00,416.82,416.82,416.56,416.57,1327.0
2024-04-17 07:49:00,416.82,416.83,416.69,416.81,52.0
2024-04-17 07:48:00,416.75,416.78,416.75,416.78,701.0
2024-04-17 07:47:00,416.65,416.74,416.65,416.7,365.0
2024-04-17 07:46:00,416.72,416.72,416.65,416.65,153.0
2024-04-17 07:45:00,416.6,416.73,416.6,416.73,127.0
2024-04-17 07:44:00,416.7,416.7,416.6,416.6,21.0
2024-04-17 07:43:00,416.59,416.65,416.57,416.58,203.0
2024-04-17 07:42:00,416.72,416.72,416.59,416.65,80.0
2024-04-17 07:41:00,416.72,416.75,416.66,416.66,477.0
2024-04-17 07:40:00,416.69,416.8,416.65,416.7,39.0
2024-04-17 07:39:00,416.8,416.88,416.65,416.69,1214.0
2024-04-17 07:38:00,416.86,416.86,416.8,416.8,62.0
2024-04-17 07:37:00,416.88,416.88,416.73,416.85,553.0
2024-04-17 07:36:00,416.87,416.89,416.8,416.88,257.0
2024-04-17 07:35:00,416.87,416.9,416.83,416.88,85.0
2024-04-17 07:34:00,416.76,416.83,416.76,416.83,52.0
2024-04-17 07:33:00,416.83,416.83,416.76,416.76,72.0
2024-04-17 07:32:00,416.86,416.86,416.75,416.81,15.0
2024-04-17 07:31:00,416.74,416.83,416.64,416.7,869.0
2024-04-17 07:30:00,416.71,416.99,416.71,416.91,507.0
2024-04-17 07:29:00,416.7,416.8,416.63,416.8,406.0
2024-04-17 07:28:00,416.68,416.7,416.62,416.62,300.0
2024-04-17 07:27:00,416.55,416.69,416.52,416.63,348.0
2024-04-17 07:26:00,416.57,416.57,416.54,416.57,101.0
2024-04-17 07:25:00,416.68,416.69,416.67,416.67,73.0
2024-04-17 07:24:00,416.69,416.69,416.55,416.55,6.0
2024-04-17 07:23:00,416.6,416.6,416.53,416.53,724.0
2024-04-17 07:22:00,416.63,416.7,416.63,416.7,265.0
2024-04-17 07:21:00,416.75,416.94,416.63,416.66,2012.0
2024-04-17 07:20:00,416.91,416.91,416.76,416.8,531.0
2024-04-17 07:19:00,417.15,417.24,416.9,417.0,1215.0
2024-04-17 07:18:00,416.95,417.23,416.95,417.1,1312.0
2024-04-17 07:17:00,416.96,416.96,416.92,416.92,4.0
2024-04-17 07:16:00,416.96,416.98,416.91,416.98,45.0
2024-04-17 07:15:00,416.88,417.03,416.87,417.02,1221.0
2024-04-17 07:14:00,416.95,416.98,416.86,416.88,149.0
2024-04-17 07:13:00,416.95,416.95,416.88,416.95,60.0
2024-04-17 07:12:00,416.95,416.95,416.95,416.95,102.0
2024-04-17 07:11:00,416.95,416.98,416.89,416.89,14.0
2024-04-17 07:10:00,416.93,416.95,416.93,416.95,7.0
2024-04-17 07:09:00,416.94,416.95,416.93,416.95,15.0
2024-04-17 07:08:00,416.99,416.99,416.93,416.96,224.0
2024-04-17 07:07:00,416.93,416.99,416.93,416.99,48.0
2024-04-17 07:06:00,417.0,417.0,416.93,416.94,159.0
2024-04-17 07:05:00,416.95,417.1,416.92,416.96,432.0
2024-04-17 07:04:00,416.86,416.94,416.86,416.91,671.0
2024-04-17 07:03:00,416.9,416.9,416.79,416.79,120.0
2024-04-17 07:02:00,416.82,416.94,416.74,416.94,235.0
2024-04-17 07:01:00,417.0,417.0,416.83,416.85,361.0
2024-04-17 07:00:00,416.82,417.0,416.66,416.85,657.0
2024-04-17 06:56:00,416.84,416.92,416.79,416.79,202.0
2024-04-17 06:55:00,417.09,417.09,416.82,416.85,1077.0
2024-04-17 06:54:00,416.95,417.08,416.95,417.08,301.0
2024-04-17 06:53:00,416.92,416.92,416.92,416.92,38.0
2024-04-17 06:52:00,416.92,416.92,416.92,416.92,424.0
2024-04-17 06:51:00,416.94,416.94,416.82,416.94,351.0
2024-04-17 06:50:00,416.96,416.98,416.95,416.98,83.0
2024-04-17 06:48:00,416.84,416.98,416.84,416.98,2.0
2024-04-17 06:47:00,416.82,416.98,416.82,416.98,202.0
2024-04-17 06:46:00,416.81,416.83,416.81,416.83,300.0
2024-04-17 06:45:00,416.91,416.91,416.79,416.79,586.0
2024-04-17 06:44:00,416.76,416.77,416.76,416.77,204.0
2024-04-17 06:42:00,416.67,416.76,416.67,416.76,161.0
2024-04-17 06:41:00,416.68,416.68,416.6,416.68,7.0
2024-04-17 06:40:00,416.65,416.68,416.6,416.68,122.0
2024-04-17 06:39:00,416.64,416.64,416.64,416.64,5.0
2024-04-17 06:38:00,416.7,416.7,416.7,416.7,2.0
2024-04-17 06:37:00,416.93,416.96,416.6,416.6,668.0
2024-04-17 06:36:00,417.03,417.03,416.9,416.9,74.0
2024-04-17 06:35:00,417.01,417.05,416.92,417.03,225.0
2024-04-17 06:34:00,417.05,417.05,417.01,417.02,77.0
2024-04-17 06:33:00,416.93,417.08,416.93,417.08,206.0
2024-04-17 06:32:00,416.94,416.94,416.86,416.93,106.0
2024-04-17 06:31:00,416.82,416.99,416.75,416.99,463.0
2024-04-17 06:30:00,416.71,416.82,416.71,416.81,748.0
2024-04-17 06:29:00,416.72,416.78,416.69,416.7,446.0
2024-04-17 06:28:00,416.69,416.71,416.69,416.71,43.0
2024-04-17 06:27:00,416.65,416.65,416.58,416.58,6.0
